Time [s],PID,Address,Endpoint,Frame #,Data,CRC
7.232934948000000,DATA0,,,,0xFF 0x55 0x48 0xEA 0x67 0xD2 0x22 0x06 0x09 0x2D 0xD0 0xD6 0x00 0x08 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x02 0xC4 0x11 0x00 0x00 0x7C 0xFA 0x31 0x18,0x5CF4
7.232985360000000,ACK,,,,,
7.232987296000000,IN,0x06,0x01,,,0x04
7.232990384000000,NAK,,,,,
7.233927068000000,SOF,,,0x49D,,0x0A
7.233931680000000,OUT,0x06,0x01,,,0x04
7.233934948000000,DATA1,,,,0xFF 0x55 0x48 0xEA 0x67 0xD2 0x22 0x06 0x09 0x2D 0xF8 0xD6 0x00 0x08 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x02 0xC4 0x11 0x00 0x00 0x7C 0xFA 0x59 0x40,0x2745
7.233985368000000,ACK,,,,,
7.233987296000000,IN,0x06,0x01,,,0x04
7.233990392000000,NAK,,,,,
7.234927048000000,SOF,,,0x49E,,0x02
7.234933048000000,OUT,0x06,0x01,,,0x04
7.234936312000000,DATA0,,,,0xFF 0x55 0x48 0xEA 0x67 0xD2 0x22 0x06 0x09 0x2D 0x20 0xD7 0x00 0x08 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x02 0xC4 0x11 0x00 0x00 0x7C 0xFA 0x82 0x69,0x2898
7.234986652000000,ACK,,,,,
7.234988576000000,IN,0x06,0x01,,,0x04
7.234991676000000,NAK,,,,,
7.235927028000000,SOF,,,0x49F,,0x1D
7.235931660000000,OUT,0x06,0x01,,,0x04
7.235934928000000,DATA1,,,,0xFF 0x55 0x48 0xEA 0x67 0xD2 0x22 0x06 0x09 0x2D 0x48 0xD7 0x00 0x08 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x02 0xC4 0x11 0x00 0x00 0x7C 0xFA 0xAA 0x91,0xC27E
7.235985340000000,ACK,,,,,
7.235987276000000,IN,0x06,0x01,,,0x04
7.235990368000000,NAK,,,,,
7.236927012000000,SOF,,,0x4A0,,0x11
7.236931360000000,OUT,0x06,0x01,,,0x04
7.236934624000000,DATA0,,,,0xFF 0x55 0x48 0xEA 0x67 0xD2 0x22 0x06 0x09 0x2D 0x70 0xD7 0x00 0x08 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x02 0xC4 0x11 0x00 0x00 0x7C 0xFA 0xD2 0xB9,0x379B
